location,followers,comments,coordinates,language,geometry
,243,"RT @StevePieczenik: #Dominion 
#DominionVotingSystems https://t.co/aZCLBBpHj8",,und,
,114,"RT @StevePieczenik: #Dominion 
#DominionVotingSystems",,und,
"Kampala, Uganda",376,RT @brfootball: Suarez hates what’s happening to Messi at Barcelona. https://t.co/OUbXB6Klek,,en,
de #Barcelona y de #Mexico,575,El primer master en turismo LGBTI se impartirá en Barcelona via @hosteltur https://t.co/iv8zCU6YwC,,es,
Eter,548,"@GuajeSalvaje El IBI en Barcelona cuesta entre el 400% y 500% más que en Madrid. 

https://t.co/UbbZmVSTVh",,es,
"Castelloli,Catalunya,España.",4686,Provincia Barcelona-España https://t.co/bKdZLaISv1,,es,
,386,"RT @GuajeSalvaje: Un día Barcelona fue una ciudad moderna y cosmopolita.
Hasta que el populismo se hizo con el ayuntamiento, convirtiéndola…",,es,
,77,"RT @beteve: 💻 L’Ajuntament ampliarà la partida d’ajudes a la digitalització del petit comerç. 

La pandèmia ha impulsat la venda en línia i…",,ca,
🐐,2717,"RT @Madridi7ii: Barcelona Football club paying Respect to Real Madrid's European Cup Titles by sitting 13th In the Laliga Table

Respect! 👏…",,en,
barcelona,26,RT @La_Directa: #VÍDEO | L'home tirotejat per un guàrdia urbà de Barcelona duia una mà en cabestrell i a l'altra una bossa penjada https://…,,ca,
Japanese,32,"RT @soccernewsdesk: Messi has shown he is still the best, says Barcelona boss Koeman https://t.co/Aq44QoNUtc #trending #soccer #barcelona #…",,en,
Barcelona,147,"@Vani13C @gonnassau Viajo por Swissair desde Barcelona, y no sé porque insistes en la cuarentena obligatoria. Españ… https://t.co/RHC4LUcvDH",,es,
,114,Qué pena de los catalanes!!!!!!! Y qué  de los españoles con lo que viene!!!!,,es,
,1252,"RT @Jorgebuxade: Okupas en Barcelona. 
Nada les detiene en su afán de destrucción. 

Pero vamos a liderar una gran coalición por la segurid…",,es,
"Valencia, España",204,RT @JoaquimCampa: Barcelona. Inception-style photo. https://t.co/Bv4GHkUUao,,en,
España,13,"🔥 Tenemos 6 nuevas ofertas de Adminstración y Secretariado en #Barcelona.
¡Entra en https://t.co/2yKzBWHWSL y decúbrelas!
 #empleo",,es,
"Lagos, Nigeria ",3965,"Manchester City have ended their pursuit of Barcelona's Lionel Messi, according to Spanish football expert Semra Hu… https://t.co/aWl2AvRFw3",,en,
"Florida, USA",626,"RT @StevePieczenik: #Dominion 
#DominionVotingSystems",,und,
ONDO BOY,1617,RT @brfootball: Suarez hates what’s happening to Messi at Barcelona. https://t.co/OUbXB6Klek,,en,
,305,Descubrí @DearWerner leyendo este artículo de Nuria Vidal https://t.co/PbJ6ChNBQu en el que habla también de… https://t.co/Gfc3WSfTQa,,es,
k,2156,"RT @Madridi7ii: Barcelona Football club paying Respect to Real Madrid's European Cup Titles by sitting 13th In the Laliga Table

Respect! 👏…",,en,
"Tijuana, Baja California 🇲🇽",102,RT @DjMaRiiO: ¡¡ NUEVO VIDEO !! EL FC BARCELONA ME ENVÍA ESTA CAJA https://t.co/6ny9crMFaT,,es,
Sant Esteve De Les Roures,4306,RT @albertdmcat: Un Guàrdia Civil blanqueja més de 8M€ d'objectes robats del Port de Barcelona https://t.co/RWyy93gF9B,,ca,
"Los Angeles, CA",20,"RT @barcacentre: Barcelona have ruled out the signing of Memphis Depay in January. If there is any income from a sale, the priority signing…",,en,
Catalunya,104827,Jordi Montull ha amagat a la justícia ingressos de 14.000 euros anuals de lloguers per evitar que li ho embarguin.… https://t.co/ZjHxMPIHhN,,ca,
,44,"RT @FCBarcelonaFl: 🎙 Mircea Lucescu (Dynamo coach) “Barcelona is Barcelona. Of course, the presence of Messi is always an advantage, but to…",,en,
"Lagos, Nigeria",231,RT @brfootball: Suarez hates what’s happening to Messi at Barcelona. https://t.co/OUbXB6Klek,,en,
Sabadell - Països Catalans,232,RT @LoXabvi: La onda expansiva ha llegado hasta Barcelona @elpais_espana https://t.co/g6qYnsgbxt,,ca,
꿈나라,100,Hoy empieza mi hilo de aventuras por Barcelona ˚₊·,,es,
Reino de España ,4545,"RT @Jorgebuxade: Okupas en Barcelona. 
Nada les detiene en su afán de destrucción. 

Pero vamos a liderar una gran coalición por la segurid…",,es,
Cabrils,371,RT @La_Directa: #VÍDEO | L'home tirotejat per un guàrdia urbà de Barcelona duia una mà en cabestrell i a l'altra una bossa penjada https://…,,ca,
"Immerath, Deutschland",820,Unexpected change of direction for Polak the band I was in in the UK. We decided to be a boy band for 5 minutes. Ba… https://t.co/w226CpQHGq,,en,
"Asheville, NC",5059,"RT @LoRosS26: ...software installed where our votes found their way over to Barcelona and Frankfurt, where software manipulated the vote th…",,en,
,1045,RT @i_iamfreezy: @Pypper_ Na Barcelona break my heart ooo😂😂,,pl,
,653,"RT @PepitaldelBarr: Marjan, se llama Marjan el hombre tiroteado por la Guardia Urbana de Barcelona, y llevaba un brazo en cabestrillo como…",,es,
,2459,Don't know why Barcelona don't just let Messi leave and build the team from scratch...he's got nothing left to achi… https://t.co/NIDiJ7uRYM,,en,
"Cassoles, Barcelona",600,La Barcelona que fa fora la policia i recupera les cases per les veïnes la Barcelona que volem 🦋💖✊🏽,,ca,
,49,"RT @goal: If Barcelona want Griezmann to cut his hair, the player says it's NOT HAPPENING - even though fans think it affects his game ❌

""…",,en,
akoka,2771,"RT @goal: If Barcelona want Griezmann to cut his hair, the player says it's NOT HAPPENING - even though fans think it affects his game ❌

""…",,en,
,1468,"RT @Madridi7ii: Barcelona Football club paying Respect to Real Madrid's European Cup Titles by sitting 13th In the Laliga Table

Respect! 👏…",,en,
Paris,146,RT @akira_doe: @DrGomi @EricBillyFR Bon ... l'espoir d'une moindre susceptibilite des enfants a du plomb dans l'aile ... https://t.co/jEp9s…,,fr,
,443,En un infierno,,es,
"Dar es Salaam, Tanzania",23,"#UCL LEO.
.
20:55' FC Krasnodar 🆚 Sevilla
20:55' Rennes 🆚 Chelsea
23:00' Borussia Dortmund 🆚 Club Brugge
23:00' Laz… https://t.co/JP7m360jDR",,ro,
"chelsea fc 💙, real madrid 🤍",335,"RT @Madridi7ii: Barcelona Football club paying Respect to Real Madrid's European Cup Titles by sitting 13th In the Laliga Table

Respect! 👏…",,en,
Madrid,225,Vuelve el Barsa más llorón,,es,
España,2496,"RT @Jorgebuxade: Okupas en Barcelona. 
Nada les detiene en su afán de destrucción. 

Pero vamos a liderar una gran coalición por la segurid…",,es,
"Vigo, Galicia",1309,"RT @Madridi7ii: Barcelona Football club paying Respect to Real Madrid's European Cup Titles by sitting 13th In the Laliga Table

Respect! 👏…",,en,
In the heart of the Bernabeau,927,"RT @Madridi7ii: Barcelona Football club paying Respect to Real Madrid's European Cup Titles by sitting 13th In the Laliga Table

Respect! 👏…",,en,
San Cristobal - Venezuela,1143,"RT @ElMundo_Futbol: En 2016, Messi lograba un doblete en un estadio mítico como Celtic Park. Cara sonriente con ojos en forma de corazón

#…",,es,
Barcelona,1724915,"#Opinión 🔴

🗣 ""Si uno repasa los futbolistas que tiene el Barcelona en sus filas seguramente llegará a la conclusió… https://t.co/Aqi78Ks6bR",,es,
Barcelona,3202,"Esteu a temps de fer les vostres propostes 🧑‍💻 al #DecidimBCN

https://t.co/DwkJo7pHUC",,ca,
"Costa Mesa, CA",214,"RT @StevePieczenik: #Dominion 
#DominionVotingSystems",,und,
"İstanbul, Türkiye",72,"RT @Bonushood1: Sponsorumuz Grbets muhteşem bir etkinlikle karşınızda. 

GRBETS / DİNAMO KİEV - BARCELONA / SKOR ETKİNLİĞİ / 15 TL FREEBET!…",,tr,
"Sant Celoni, Espanya",871,RT @La_Directa: #VÍDEO | L'home tirotejat per un guàrdia urbà de Barcelona duia una mà en cabestrell i a l'altra una bossa penjada https://…,,ca,
Guadalcacín (Sverige),218,RT @La_Directa: #VÍDEO | L'home tirotejat per un guàrdia urbà de Barcelona duia una mà en cabestrell i a l'altra una bossa penjada https://…,,ca,
,13,"RT @elcornerdelsur: Carla: ""Ante el FC Barcelona debemos ser un bloque sólido en defensa y tener eficacia arriba"" El Córner del Sur https:/…",,es,
,2713,"RT @JoanDeaDua: Això va pasar per la mort de un tret a la gossa Sota a Barcelona per un Guàrdia Urbà ara fa dos anys.
Ara tenim un indigent…",,ca,
,4,"@Brandon_0020 @Tiagoyisus969 @RusbelTamayo @AdriRM33 Y 4 copas de Europa más mundiales, copas del rey y supercopas… https://t.co/FTBxSe72P9",,es,
"Barcelona, Tabarnia, España",1220,"RT @GuajeSalvaje: Un día Barcelona fue una ciudad moderna y cosmopolita.
Hasta que el populismo se hizo con el ayuntamiento, convirtiéndola…",,es,
Madrid - Barcelona,1176,"RT @ClubRACC: ""Los aparcamientos de #Barcelona, los más pequeños de Europa | Los coches son cada vez más anchos"" http://t.co/MD2wnms0qY vía…",,es,
,335,RT @La_Directa: #VÍDEO | L'home tirotejat per un guàrdia urbà de Barcelona duia una mà en cabestrell i a l'altra una bossa penjada https://…,,ca,
"New York, London, Rome",450,"RT @MajorPatriot: ""I've met with Sidney Powell....I've seen the evidence with respect to the Dominion machines and the software they used a…",,en,
"McKinney, TX",404,"RT @MajorPatriot: ""I've met with Sidney Powell....I've seen the evidence with respect to the Dominion machines and the software they used a…",,en,
"Barcelona, España",72,"Tantas canciones y no he puesto nunca la mía😔

La BSO de Robin Hood, Prince of Thieves, por la Film Simphony Orches… https://t.co/LAqPT3g9Wg",,es,
,343,RT @joerg_spengler: #Barcelona soll zu einer einzigen großen Fußgängerzone werden. Das hat Bürgermeisterin Ada Colau bekannt gegeben. Bis 2…,,de,
"San Diego, CA | he/him",367,"RT @Madridi7ii: Barcelona Football club paying Respect to Real Madrid's European Cup Titles by sitting 13th In the Laliga Table

Respect! 👏…",,en,
Nigeria,1046,"RT @goal: If Barcelona want Griezmann to cut his hair, the player says it's NOT HAPPENING - even though fans think it affects his game ❌

""…",,en,
,74,"RT @Bonushood1: Etkinliğe gelll 🗣️

CEBAHİS | DİNAMO KİEV - BARCELONA | TOPLAM GOL ARALIĞI ETKİNLİĞİ | 30₺ FREEBET!

♾ RT+ FAV
♾ 3 Arkadaşı…",,tr,
,841,RT @StevePieczenik: #Massachusetts,,und,
,379,Barca fans ain't serious. Ronaldinho was lighting up the world looking like a Banshee,,en,
Barcelona,520,RT @La_Directa: #VÍDEO | L'home tirotejat per un guàrdia urbà de Barcelona duia una mà en cabestrell i a l'altra una bossa penjada https://…,,ca,
,558,"RT @crpandemonium: Me fui de Barcelona en el momento justo. Pero los barceloneses votaron esto: Podemos, PSC y ERC. ¿Qué esperaban que ocur…",,es,
dc,318,"RT @Madridi7ii: Barcelona Football club paying Respect to Real Madrid's European Cup Titles by sitting 13th In the Laliga Table

Respect! 👏…",,en,
Worldwide,984,RT @onovoxvii: Please tag Barcelona until they see it 🙏🏽 https://t.co/T56SFFNQi3,,en,
Barcelona,7237,"RT @centre_IRIDIA: Suspenen de feina i sou a un mosso per pegar a un jove a Ciutat Vella i n'aparten tres més de les seves funcions‼️

“Un…",,ca,
La catedral,371,RT @ESPNFC: Imagine if Wayne Rooney had been part of that Barcelona team 🤩 https://t.co/LYMH4ko1iV,,en,
,20,"RT @albertmartnez: En el cas del sensesostre tirotejat a Barcelona s'ha d'arribar fins al final. Caigui qui caigui, peti qui peti. I hi arr…",,ca,
Catalunya,224790,🔴 A la retenció de la B-23 entre el Papiol i Sant Feliu de Llobregat➡Barcelona s'ha accidentat un camió que talla e… https://t.co/9q8Xkx43gC,,ca,
,278,Seguid votando prusés idiotas!,,pt,
"Catalunya, Arenys d Munt.",253,RT @jaume_pros: Avui l’alcaldessa Colau i un exèrcit de comuns polemitzant artificiosament a Twitter sobre el català. Semblaria que a Barce…,,ca,
,1271,"RT @fundaciomiro: 📣 Dijous obrirem excepcionalment la #FundacióMiró d'11 a 18 h. El perquè? Si vius fora de #Barcelona, volem que gaudeixis…",,ca,
South Africa,2359,😍😍,,und,
Somewhere In The Ville ,96,"RT @Madridi7ii: Barcelona Football club paying Respect to Real Madrid's European Cup Titles by sitting 13th In the Laliga Table

Respect! 👏…",,en,
,49,RT @goal: Wayne Rooney in the 2010 Barcelona team would have been 🤯 https://t.co/LazgAqibpl,,en,
"Barcelona, España",140,"RT @bcnuej: 👇🙏Colegas en #Barcelona, ayúdanos a difundir nuestro taller online para ampliar la voz de #activistas que están luchando por ba…",,es,
,1888,RT @albertmartnez: #INVESTIGACIÓ | Imatges amb major nitidesa del tiroteig a un sensesostre posen en dubte que s'abraonés contra el guàrdia…,,ca,
"Barcelona, España",68,"RT @Berlustinho: El dia que surti tot el que passa al Port de Barcelona la sèrie The Wire quedarà com Bob el manetes.

Un Guàrdia Civil bla…",,ca,
Egerton Njoro,393,"RT @CarolRadull: Today's Champions League Fixtures.

Krasnodar vs. Sevilla 8.55pm
Rennes vs. Chelsea 8.55pm
BVB vs. Club Brugge 11pm
Dynamo…",,en,
,649,"Què collons fem donant pistoles als munipes? 
Els munipes, aquella gent que no ha sabut que fer de jove i ha entrat… https://t.co/lsBWUguMHH",,ca,
Barcelona-Catalunya,18711,"RT @aalbeert: Amb aquesta simulació que fas Colau no podria ser alcaldessa ja que necessita 21 regidors (majoria absoluta). 

Colau (9) +PS…",,ca,
Good place.,2324,RT @LouieDi13: No MESSI,,it,
"Catalunya, Espanya",1462,"RT @silviaromera1: DIFUSION SI PUEDES AYUDAR CONTACTA CON EL TFNO
Necesito Castellón-Barcelona para transportar un carrito que quiero regal…",,es,
"Catalonia, Spain",122178,"🎙️[ Universo Valdano via MARCA] | Griezzman gave an interview to Valdano to clarify all the latest information

Gri… https://t.co/7YPTEsADEX",,en,
.,569,i told u bebih,,in,
,772,"RT @CDRCerdanyola: Urbanisme amb perspectiva de gènere per una ciutat més amable de amb les persones 💪
https://t.co/JiOrRZtzRh",,ca,
,405,"RT @jm_clavero: Visto lo que hace la oposición en el ayuntamiento de Barcelona, la próxima vez me presento en alguna lista y se van a enter…",,es,
,0,"@AruserosLaSexta tengo un viaje desde Honduras, no es país de riesgo, pero mi vuelo tiene dos escalas, una Panamá y… https://t.co/xnt7jTp9tv",,es,
Dansoman,156,RT @ESPNFC: Imagine if Wayne Rooney had been part of that Barcelona team 🤩 https://t.co/LYMH4ko1iV,,en,
Instagram - hltcopod,17915,"HLTCO Football Podcast - 24.11.20

• Sociedad are flying
• Barcelona are flopping
• Unai Emery wins over doubters
•… https://t.co/1WFj6iZ6rT",,en,
,268,"@alfredoduro1 @AntoGriezmann A ti te odian en Barcelona,en Madrid y en toda españa porq eres la peste del periodismo español....",,es,
300m buiten Delft,81,@JurrVanWessem Wat mij betreft zou het beter zijn dat Messi de club verlaat. En wat ie dan gaat doen is me om het e… https://t.co/5Kc3Xv8iJd,,nl,
Madrid - Jaén,909,"RT @crpandemonium: Me fui de Barcelona en el momento justo. Pero los barceloneses votaron esto: Podemos, PSC y ERC. ¿Qué esperaban que ocur…",,es,
,653,RT @KingMobBCn: La @barcelona_GUB va intentar assassinar a una persona sense motius https://t.co/A2tXf60unt,,ca,
+62,365,"RT @panditfootball: 15 tahun lalu, para pendukung Real Madrid memberi standing ovation kepada Ronaldinho atas aksi gemilang dan torehan dua…",,in,
,461,"@BRGoals @FBSkill 1. Rennes vs Chelsea
2. Dynamo Kiev vs Barcelona
3. I don't freaking care.",,en,
Netherlands,26209,RT @_mtiemann: Laut Barcelonas Bürgermeisterin @AdaColau soll die spanische Stadt bis 2030 autofrei sein. Unvorstellbar in Deutschland? Ehe…,,de,
Aranjuez,3471,"RT @CasviFactory: ""Una cadena feminista contra las violencias machistas, atraviesa varias calles de Barcelona""

-Unas 3.000 mujeres, según…",,es,
"Caldes de Montbui, PPCC",319,RT @La_Directa: #VÍDEO | L'home tirotejat per un guàrdia urbà de Barcelona duia una mà en cabestrell i a l'altra una bossa penjada https://…,,ca,
,13,RT @elcornerdelsur: El Sevilla FC sumó un valioso punto en su visita al FC Barcelona El Córner del Sur https://t.co/l5neBvy6Di https://t.co…,,es,
"Galicia, España",131,"RT @CaudePaimei: @PoePirgena, eres una chica adorable pero al mismo tiempo pareces muy fuerte. Tienes una voz muy bonita, y ojalá nos conoc…",,es,
World,476,"RT @silviaromera1: DIFUSION SI PUEDES AYUDAR CONTACTA CON EL TFNO
Necesito Castellón-Barcelona para transportar un carrito que quiero regal…",,es,
,124,"RT @GuajeSalvaje: Un día Barcelona fue una ciudad moderna y cosmopolita.
Hasta que el populismo se hizo con el ayuntamiento, convirtiéndola…",,es,
,151,"RT @SiyahCorapIilar: - Altın madalyalı boksörü olan bir Barcelona göremezsiniz

- Rekortmen yüz metreci atleti olan bir Real Madrid'e rast…",,tr,
"Bali,Spanje, Ascari,Nederlands",184,https://t.co/qo559gCLIV,,und,
,95,pep guardiola Barcelona sı,,tr,
,384,"RT @LaVanguardia: 👥 ENTREVISTA.

""Hay cosas peores que la ELA, como morir en un accidente o una enfermedad que te fulmina; irte sin poder d…",,es,
Onubense por el mundo,2887,"RT @jlhortelano: Ahora vete tu a Hacienda y plantea lo mismo, y verás. https://t.co/IcrtoTog1X",,es,
God's right hand.,6743,"RT @goal: If Barcelona want Griezmann to cut his hair, the player says it's NOT HAPPENING - even though fans think it affects his game ❌

""…",,en,
"Barcelona, Catalonia",12044,"Si vens a #ElBornCCM de dimarts a diumenge podràs gaudir de les nostres exposicions permanents:
⚱️ #Barcelona 1700.… https://t.co/cYdsVJ6Y8p",,ca,
Madrid,1028,"A soñar y anotar felicidad se ha dicho, vía @Macarfi_Guide ¡Enhorabuena a los premiados! https://t.co/knXWU4i4jq",,es,
"Barcelona, Catalunya",45,"RT @mariusserra: Benvolguda @AdaColau 

Les llengües comencen a morir quan els seus parlants les bandegen.

Ets l'alcaldessa de Barcelona,…",,ca,
,75,RT @goal: Wayne Rooney in the 2010 Barcelona team would have been 🤯 https://t.co/LazgAqibpl,,en,
"Longyearbyen, islas Svalbard",83,RT @JoaquimCampa: Barcelona. Inception-style photo. https://t.co/Bv4GHkUUao,,en,
,76,RT @goal: Wayne Rooney in the 2010 Barcelona team would have been 🤯 https://t.co/LazgAqibpl,,en,
Sevilla. Rute. Granada. Padul ,2073,@hasturix Preciosa foto del Puerto de Barcelona.,,es,
,969,"RT @timeronaldo: Imagine going to school for 12 years of your life, learning things like common sense and how to read and write to end up a…",,en,
"Accra, Ghana",4487,"RT @goal: If Barcelona want Griezmann to cut his hair, the player says it's NOT HAPPENING - even though fans think it affects his game ❌

""…",,en,
,15,"RT @Kalebetturkiye: DINAMO KIEV 🟥 BARCELONA

Karşılaşmayı hangi takım kazanır ⚽️

‼️ @KalebetTurkiye'yi takip et
‼️ 5 Arkadaşın ile birlikt…",,tr,
"Haryana, India",8176,"RT @KoborinX2: @gauthie74757302 Hi Thierry San,  Have a brilliant new week with your family &amp; friends🌺🧜‍♀️🌻 
Palau de la Musica Catalana /…",,en,
españa,8864,"RT @Jorgebuxade: Okupas en Barcelona. 
Nada les detiene en su afán de destrucción. 

Pero vamos a liderar una gran coalición por la segurid…",,es,
Calldetenes (Osona),798,RT @albertmartnez: #INVESTIGACIÓ | Imatges amb major nitidesa del tiroteig a un sensesostre posen en dubte que s'abraonés contra el guàrdia…,,ca,
,8054,RT @albertdmcat: Un Guàrdia Civil blanqueja més de 8M€ d'objectes robats del Port de Barcelona https://t.co/RWyy93gF9B,,ca,
Spain,1507,"RT @niporwifi: Todo ok, José Luis.",,es,
"Barcelona, Spain",1946,#GetTheTaycan,,und,
error 404,767,RT @deckerspectre: https://t.co/5s34gOaZSh https://t.co/5ObfrXenbH,,und,
"Sevilla, España",875,"RT @jl_montesinos: Siempre se puede ir más allá en el camino hacia el gilipollismo supremo. 

Urbanismo de género para renovar las zonas in…",,es,
"Chennai, India",2282,"RT @BarcaTimes: 🎙️[ Universo Valdano via MARCA] | Griezzman gave an interview to Valdano to clarify all the latest information

Griezmann :…",,en,
"Vila Nova de Gaia, Portugal",83,Vai fazer hat trick hoje,,pt,
España,926,@Jorgebuxade @JuanMPrieto3 ¡Qué bonita está quedando Barcelona! Dentro de poco todas esas motos desaparecerán misteriosamente.,,es,
"Buenos Aires, Argentina",6757,"#LaLiga Probabilidad matemática de salir campeón:

#RealSociedad 26,0%
#AtleticoMadrid 25,1%
#Villarreal 9,9%… https://t.co/HS0O6zxPYS",,es,
,588,"RT @albertmartnez: En el cas del sensesostre tirotejat a Barcelona s'ha d'arribar fins al final. Caigui qui caigui, peti qui peti. I hi arr…",,ca,
"Stockholm, Sverige",67,RT @SvenskaFans: La Setmana Blaugrana är tillbaka och ger er det senaste om Barcelona #FCBarcelona #Barça #LaLiga @RubbaBaron https://t.co/…,,sv,
Entre Mallorca i Catalunya ,405,RT @punsix: Duia el braç en cabestrell. Just abans que es fiqui darrera la furgoneta es veu clar que la màniga de la jaqueta lj penja. Uns…,,ca,
barcelona,26,RT @albertmartnez: #INVESTIGACIÓ | Imatges amb major nitidesa del tiroteig a un sensesostre posen en dubte que s'abraonés contra el guàrdia…,,ca,
JAKARTA,17606,Penjelasan Antoine Griezmann Soal yang Sebenarnya Terjadi di Barcelona https://t.co/FtiSJfxrI5,,in,
Sverige ,329,"@ClubSvezia Verkligen trångt på ert mittfält, känns inte så vår Hakan är en spelare som slår sig in där. Väldigt oj… https://t.co/p7Jkwn4HlG",,sv,
Barcelona,3044,"RT @decidimbcn: Esteu a temps de fer les vostres propostes 🧑‍💻 al #DecidimBCN

https://t.co/DwkJo7pHUC",,ca,
Indonesia,1945,Penjelasan Antoine Griezmann Soal yang Sebenarnya Terjadi di Barcelona https://t.co/usCu0JTAiU,,in,
Barcelona,924,"Week 10: Atleti are La Liga title favs (or at least thereabouts). Simeone still a genius, Félix is better than Grie… https://t.co/Rqng7ZV9q8",,ht,
,315,👇💥👇💥👇,,und,
"San Luis Obispo, CA",3143,This is important and solid reporting. Looks at evidence of covid infection and hospitalization rates by age demogr… https://t.co/Enuduj6Ekz,,en,"[[[-120.708511, 35.595413], [-120.708511, 35.666664], [-120.640069, 35.666664], [-120.640069, 35.595413]]]"
"Seattle, WA",7164,New: UW Medicine is postponing many non-urgent surgeries scheduled in the next month until after Feb. 1 to make roo… https://t.co/07FGN7OBV0,,en,"[[[-122.436232, 47.495315], [-122.436232, 47.734319], [-122.224973, 47.734319], [-122.224973, 47.495315]]]"
"Arizona, USA",1561,#MicDrop @lindyli  well said!! Great Legacy @gop and @realDonaldTrump #MAGA,,en,"[[[-178.443593, 18.86546], [-178.443593, 28.517269], [-154.755792, 28.517269], [-154.755792, 18.86546]]]"
AZ,687,hahahaha and y'all really think you're gonna take everyone's Thanksgiving 🤣🤣🤣🤣🤣 gtfo Patrolling doesn't help all th… https://t.co/bxK8EOkmZS,,en,"[[[-112.323914, 33.29026], [-112.323914, 33.815465], [-111.925439, 33.815465], [-111.925439, 33.29026]]]"
tampico MX,1494,#datosduros la triste realidad y el #mitomano que tenemos de presidente diciendo que vamos bien #HDSPM,,es,"[[[-97.86013, 22.237664], [-97.86013, 22.328388], [-97.784943, 22.328388], [-97.784943, 22.237664]]]"
"Jaipur, India",113,All that money i wasted on covid tests i regret using them all for shopping dozens of clothing for self. #wasted… https://t.co/skIj38jHjJ,,en,"[[[75.497997, 26.800561], [75.497997, 27.018805], [75.997045, 27.018805], [75.997045, 26.800561]]]"
,1596,@nypost We all knew she was going to get Covid before she made it to jail.,,en,"[[[-72.710598, 42.03108], [-72.710598, 42.102783], [-72.584948, 42.102783], [-72.584948, 42.03108]]]"
Somewhere in Neverland,61,I probably have COVID. Love that for me.,,en,"[[[-122.498909, 45.460886], [-122.498909, 45.559395], [-122.367482, 45.559395], [-122.367482, 45.460886]]]"
"Sydney, Nova Scotia",67,The clear truth 👌🏼,,en,"[[[36.664573, -1.389053], [36.664573, -1.160674], [37.062667, -1.160674], [37.062667, -1.389053]]]"
"गुरसहायगंज, भारत",460,"Bring Down COVID-19 Positivity Rate Under 5 Pc, Increase RT-PCR Tests: PM Modi To CMs
https://t.co/VuTL5izSS5 via N… https://t.co/pNRdSWBAgz",,en,"[[[81.806609, 26.542945], [81.806609, 26.835731], [82.479626, 26.835731], [82.479626, 26.542945]]]"
Barcelona - Eivissa,550,Quiero volver a madrizzzz,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Livingston, NJ",1095,Weak response. Why not  say illegal under the cares act and we will sue to stop the transfer,,en,"[[[-74.377326, 40.75774], [-74.377326, 40.818383], [-74.280592, 40.818383], [-74.280592, 40.75774]]]"
"Guayaquil, Ecuador 🇪🇨 ",875,"oeste/en una tierra de calamidad/que tiene en mente vencer a la peste,/que a diestra y siniestra se lleva a la gent… https://t.co/oV90yZB7dP",,es,"[[[-80.467605, -3.063716], [-80.467605, -1.962274], [-79.714781, -1.962274], [-79.714781, -3.063716]]]"
,766,Great,,en,"[[[-112.93618, 49.620144], [-112.93618, 49.756615], [-112.756536, 49.756615], [-112.756536, 49.620144]]]"
"Barcelona, Cataluña",1988,"@DMinghella Indeed.
Many people will perceive this as a license to pretend that the virus is gone for 5 days.
That,… https://t.co/ibgCLRJQ2y",,en,"[[[1.722105, 41.218715], [1.722105, 41.294696], [1.835002, 41.294696], [1.835002, 41.218715]]]"
,265,"@hesham_abdalla @KettGeneral @NGHnhstrust Middle managers - real assests. Organistional buffers, absorbing and reso… https://t.co/Cpw3QPLYBW",,en,"[[[-2.034105, 51.977226], [-2.034105, 53.616356], [0.357994, 53.616356], [0.357994, 51.977226]]]"
