location,followers,comments,coordinates,language,geometry
,48,@juncalssolano @DeniseDresserG @NachoRgz @brozoxmiswebs como lo veeeennn 👀💸💸💸,,es,"[[[-106.619116, 23.068553], [-106.619116, 23.867727], [-105.924379, 23.867727], [-105.924379, 23.068553]]]"
Texas,185,So is @GovAbbott’s plan to wait and see how many Texans die while we wait for the vaccine to be distributed? The fa… https://t.co/KkigF2FvC6,,en,"[[[-95.823268, 29.522325], [-95.823268, 30.154665], [-95.069705, 30.154665], [-95.069705, 29.522325]]]"
"Los Angeles, CA SAG/AFTRA ",63258,@IvankaTrump @EPA So who should thank more? Your  dad or Covid-19? Because both of them fucking screwed us. Only di… https://t.co/sv83cJXQHU,,en,"[[[-118.668404, 33.704538], [-118.668404, 34.337041], [-118.155409, 34.337041], [-118.155409, 33.704538]]]"
"Palau-solita i Plegamans, BCN",379,@campos_gon Dos grandes peleadores,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
,0,"Alienscreated Jesus&amp;dbible.
CIAhandedchecks2all4
70y,neglectingtrans&amp;abank1.4MperyearWhenEarthis@closest2Jupiterane… https://t.co/LizAtccYA7",,en,"[[[-86.348441, 39.631677], [-86.348441, 39.927448], [-85.937404, 39.927448], [-85.937404, 39.631677]]]"
,41,@pilarcarracelas @anaportis Falso hipocrita,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Bali, Indonesia",265,"“One issue is that we wouldn’t be able to leave the airport, and the other is that our transit time was too short -… https://t.co/c1zzW0dbiK",,en,"[[[115.185377, -8.746756], [115.185377, -8.66518], [115.266902, -8.66518], [115.266902, -8.746756]]]"
Vancouver,4727,#bcpoli Brentwood Elementary School in Burnaby sent out a Covid-19 alert today for an exposure that happened on Nov… https://t.co/qRuEJjtwmB,,en,"[[[-123.224215, 49.19854], [-123.224215, 49.316738], [-123.022947, 49.316738], [-123.022947, 49.19854]]]"
"Crenshaw, Los Angeles",175,Me and my pops,,en,"[[[-118.668404, 33.704538], [-118.668404, 34.337041], [-118.155409, 34.337041], [-118.155409, 33.704538]]]"
,654,@JMV1714 Tampoc el meu i de la meva familla i amics🙅🏽‍♀️,,ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Some Place Alone,19934,So y’all sending me sweet potato pies or I gotta mask up in 48hrs🙃,,en,"[[[-97.848463, 31.014356], [-97.848463, 31.144257], [-97.659217, 31.144257], [-97.659217, 31.014356]]]"
"San Diego, CA",1,@KathleenFOX5 ASSAULT! Lady assaulted gay man bc mask was off 2 min while he sniffed colognes at Macys in Fashion V… https://t.co/Sg31oWt3HQ,,en,"[[[-117.282538, 32.53962], [-117.282538, 33.080404], [-116.92744, 33.080404], [-116.92744, 32.53962]]]"
"Madrid, Comunidad de Madrid",2832,Más de 250 Profesionales  #AtencionPrimariaCMadrid continúan esta semana el Estudio de Seroprevalencia para conocer… https://t.co/HydlV0IVG9,,es,"[[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]"
"Duri Riau Mandau, Indonesia",358,@annisau_ Fix covid,,en,"[[[106.64701, -6.145006], [106.64701, -6.089734], [106.715088, -6.089734], [106.715088, -6.145006]]]"
"Cleveland, OH",1471,I love this woman xoxox,,en,"[[[-81.877771, 41.392684], [-81.877771, 41.599195], [-81.533163, 41.599195], [-81.533163, 41.392684]]]"
"Barcelona, Catalunya",511,@BarbraStreisand The planet!🙏🏻,,en,"[[[1.360618, 41.192727], [1.360618, 42.323449], [2.77795, 42.323449], [2.77795, 41.192727]]]"
Barcelona,86,"Ahir sense ser un gran partit i tot i el rival (fluixet) es va veure un altre equip, tots corrien ningú al tran tra… https://t.co/Hbav2KG9zv",,ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Puducherry,839,"Around 600 fishermen and their families moved to relief camps in Puducherry. They are provided with food, masks and… https://t.co/XSWCmLImBt",,en,"[[[79.599774, 11.774197], [79.599774, 12.033405], [79.843263, 12.033405], [79.843263, 11.774197]]]"
"Seoul, Orange County, Mokupuni o Hawai‘i",1181,Hear! Hear!,,en,"[[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]]"
Barcelona-Horta-Guinardó,1187,"La diputada vasca Beatriz Fanjul, la favorita ante el congreso de Nuevas Generaciones del PP https://t.co/8lNZn7jM0g vía @ABCespana",,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Cali Born & Raised, In Houston",738,"Those who dont want to wear masks, get the vaccine; think its fake; etc....Read This. My heart goes out to you Hina… https://t.co/3DBKDIODoT",,en,"[[[-95.823268, 29.522325], [-95.823268, 30.154665], [-95.069705, 30.154665], [-95.069705, 29.522325]]]"
"Manchester , UK",2292,"Covid: Fitted face masks designed after nurse's struggle
https://t.co/fpKhxt7GGO",,en,"[[[-2.137411, 53.405243], [-2.137411, 53.435286], [-2.060325, 53.435286], [-2.060325, 53.405243]]]"
Barcelona-Horta-Guinardó,1187,"La diputada vasca Beatriz Fanjul, la favorita ante el congreso de Nuevas Generaciones del PP… https://t.co/enHZSiY6fl",,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"darlo, sydney... GADIGAL LAND",4198,"Vicious voices scapegoated multiculturalism as a source of covid spread...

...with a wink and a nod from some in f… https://t.co/nhtFSdDkAI",,en,"[[[150.520929, -34.118347], [150.520929, -33.578141], [151.343021, -33.578141], [151.343021, -34.118347]]]"
"Munich, Bavaria",2280,"""Ah dude, you remember what happened last time with that, you ended up eating the charger cable and we had to flip… https://t.co/iidk3EEfcW",,en,"[[[11.360589, 48.061634], [11.360589, 48.248124], [11.722918, 48.248124], [11.722918, 48.061634]]]"
Catalunya,184,"Tant enyorada... en el Camp d'en Grassot i Gracia Nova, Barcelona https://t.co/rN4n9mmL18","[41.40468875, 2.16672453]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Portland, OR",2062,Barbara I have COVID but I have the will to beat this a see Biden nomination and Jill Dance,,en,"[[[-122.790065, 45.421863], [-122.790065, 45.650941], [-122.471751, 45.650941], [-122.471751, 45.421863]]]"
Madrid,19623,"Madre mía, zapatero a tus zapatos, si te sacan de los huesos de aceituna y de lamebotas no das una, como es posible… https://t.co/02MoOd7Sfs",,es,"[[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]"
Veracruz.,866,Rayos...,,es,"[[[-96.150405, 19.054575], [-96.150405, 19.231626], [-96.047576, 19.231626], [-96.047576, 19.054575]]]"
"Barcelona, España",64,@abalosmeco @NadiaCalvino #desinformacion.seguro que esta noticia tan buena sobre la gestión empresarial de nuestro… https://t.co/Mmq9B4Z3hp,,es,"[[[2.086323, 41.336062], [2.086323, 41.380548], [2.137433, 41.380548], [2.137433, 41.336062]]]"
"Barcelona, Catalunya, España",4100,Por ellas #25N2020 #ellatidodelasmariposas https://t.co/iqt7rGPjO8,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
widnes,4271,@MartinDaubney @britishbullybee @CharlesWalkerMP On behalf of the millions who died early from a bastard inflicted… https://t.co/MNOFlyLIDE,,en,"[[[-2.784107, 53.341503], [-2.784107, 53.395284], [-2.697338, 53.395284], [-2.697338, 53.341503]]]"
"Barcelona, Spain",32,@Bipoker Very true! But just #BITCOIN,,en,"[[[2.057436, 41.276561], [2.057436, 41.348499], [2.146839, 41.348499], [2.146839, 41.276561]]]"
,274,This is so true! For my 19th birthday Thomas gave me a necklace with 2 hearts and he told me that like that no matt… https://t.co/7syCBOqdUx,,en,"[[[2.14799, 48.847674], [2.14799, 48.896051], [2.213262, 48.896051], [2.213262, 48.847674]]]"
"Islamabad, Pakistan",140,"Covid took another member of my family, stay safe everyone. #COVID19",,en,"[[[70.062759, 31.218052], [70.062759, 36.907585], [74.134729, 36.907585], [74.134729, 31.218052]]]"
Les Franqueses del Vallès,437,"#bondia #lesfranqueses!
Avui tenim mercat a #bellavista.
⚠️ Per prevenir rebrots de la #COVID19, MASCARETA I DISTÀN… https://t.co/l8mPoVkFav",,ca,"[[[2.276032, 41.607439], [2.276032, 41.685635], [2.349322, 41.685635], [2.349322, 41.607439]]]"
"54.97646,-1.602538",456,Thanks but just cause I stand up for myself and I truly appreciate organsations as cool and kind as they are like t… https://t.co/6wAEFNVoPC,,en,"[[[-1.693792, 54.960055], [-1.693792, 55.024056], [-1.596931, 55.024056], [-1.596931, 54.960055]]]"
"York, PA",8229,@FCPSSupt Ur destroying the lives of so many children u disgraceful piece of 💩! How can u live with what ur doing?… https://t.co/CGe9qiGM3f,,en,"[[[-80.519851, 39.719801], [-80.519851, 42.516072], [-74.689517, 42.516072], [-74.689517, 39.719801]]]"
"Salt Lake City, UT",1105,"@LukeHaueter @nickdroolz @X96 Just like the more cover songs that are released, the higher COVID numbers grow. 🧐",,en,"[[[-111.928394, 40.686417], [-111.928394, 40.725919], [-111.871215, 40.725919], [-111.871215, 40.686417]]]"
Brussels,12002,"Climate crisis: CO2 hits new record despite Covid-19 lockdowns
https://t.co/mY0PWMVOp7 #EUGreenDeal #GreenRecovery… https://t.co/oc8VFpqoHy",,en,"[[[5.974847, 50.662144], [5.974847, 50.85723], [6.218106, 50.85723], [6.218106, 50.662144]]]"
"Champaign, IL",2405,"@LisaHagan7 @wetuiozx He lied, wouldn’t release his taxes and so many other things. The worse thing he’s done is no… https://t.co/lJmlMMcYDs",,en,"[[[-88.333161, 40.054674], [-88.333161, 40.160295], [-88.225277, 40.160295], [-88.225277, 40.054674]]]"
Mumbai India,1331,@cinnabar_dust Purchase a good quality mask....you won't face this problem😷,,en,"[[[81.092702, 20.772981], [81.092702, 21.543301], [81.624789, 21.543301], [81.624789, 20.772981]]]"
,1632,@ljdc68 @PlayStationES @IbaiLlanos @NetflixES @jbalaguero Siguiendo a Negre y Abascal sueltas esto...te contradices un poquitin.,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
,10,"@laneucat Jo vaig flipar i disfrutar molt.van peti molt en algun moment ,quin crack 👏🏽👏🏽👏🏽",,ca,"[[[2.206149, 41.408955], [2.206149, 41.434844], [2.238532, 41.434844], [2.238532, 41.408955]]]"
"Berlin, MD",184,Holy Crap! And we wonder why this can’t be kept under control or why the need for a National Mask Mandate is Needed… https://t.co/ciknr7R6Bv,,en,"[[[-79.487651, 37.886607], [-79.487651, 39.723622], [-74.986286, 39.723622], [-74.986286, 37.886607]]]"
"Kansas City, MO",423,They said he got covid nails 😭😭🤣,,en,"[[[-94.733122, 38.868002], [-94.733122, 39.332095], [-94.385441, 39.332095], [-94.385441, 38.868002]]]"
"Badalona, URSS",12465,"Well, here we go again.",,en,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
My fortress-like compound,5085,"@getwired @davidmweissman In a hyperbaric chamber, which I’m definitely buying post-Covid.",,en,"[[[-124.482003, 32.528832], [-124.482003, 42.009519], [-114.131212, 42.009519], [-114.131212, 32.528832]]]"
"Hendersonville, TN",23543,So sad this happened!  We need to retrain our police force to only use lethal force as a very last resort!,,en,"[[[-86.674887, 36.248263], [-86.674887, 36.366587], [-86.495313, 36.366587], [-86.495313, 36.248263]]]"
"South Carolina, USA",41,My mom and dad paid so much for us to go to the polar express this year and I seen pictures of Santa in a face mask… https://t.co/xbq2MSljAb,,en,"[[[-83.353955, 32.04683], [-83.353955, 35.215449], [-78.499301, 35.215449], [-78.499301, 32.04683]]]"
"Reno, Nevada",1788,Update,,en,"[[[-119.953849, 39.350749], [-119.953849, 39.674123], [-119.700515, 39.674123], [-119.700515, 39.350749]]]"
,973,D'un nombre a un altre nombre hi ha infinites possibilitats que mai veurem resoltes. Els càlculs són aproximacions… https://t.co/5JW9F4GQlc,,ca,"[[[2.187074, 41.433463], [2.187074, 41.47346], [2.222536, 41.47346], [2.222536, 41.433463]]]"
"London, United Kingdom",138031,"#Germany’s confirmed coronavirus cases increase by 18,633 https://t.co/im09y6OojZ","[51.50538967, -0.12485951]",en,"[[[-0.187894, 51.483718], [-0.187894, 51.516466], [-0.109978, 51.516466], [-0.109978, 51.483718]]]"
"Barcelona, Espanya",445,"≈40,9 km (intensitat 3/10, superfície 0.1/10)
https://t.co/sArIiPBRFd

(25/11/20 08:17) #Barcelona #BCN https://t.co/KdDeRZjubr","[41.383333, 2.183333]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Los Angeles, California",33,"@LBOcean111 @LongBeachPost People likely come into closer contact with their family who might be infected, especial… https://t.co/4ZMTzpoi4P",,en,"[[[-118.250227, 33.732905], [-118.250227, 33.885438], [-118.063194, 33.885438], [-118.063194, 33.732905]]]"
Madrid | Barcelona (Spain),54,"Hoy 25/Nov en #ExpoCRC20 - Sala A - 10:15 | ""La Personalización de la Relación Cliente ¿El nuevo reto de los CRC?"".… https://t.co/mnOFfaMpzW",,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Tampa, FL",254261,"Última hora coronavirus | Madrid plantea ampliar reuniones a 10 personas en Navidad 

https://t.co/kTgA88khQe",,es,"[[[-87.634643, 24.396308], [-87.634643, 31.001056], [-79.974307, 31.001056], [-79.974307, 24.396308]]]"
"Los Angeles, CA",1463,"Back home to a city that’s actually on lockdown for COVID.

I’m upset about the dispensaries being closed tho!",,en,"[[[-118.317804, 33.916377], [-118.317804, 33.931268], [-118.291514, 33.931268], [-118.291514, 33.916377]]]"
"Barcelona, Spain",1694,Bichota es un mood,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
,44,@Gr8SageEqlofHvn @DrEricDing @dorothyk98 I ‘m sick of people who claim they have rights and refuse to wear a mask o… https://t.co/8QqZ5ogBqu,,en,"[[[-81.046876, 35.001706], [-81.046876, 35.416412], [-80.646695, 35.416412], [-80.646695, 35.001706]]]"
Stinky Boot,167,This isn’t even a joke,,en,"[[[-72.88753, 41.396625], [-72.88753, 41.516538], [-72.746075, 41.516538], [-72.746075, 41.396625]]]"
"San Diego, CA",1,@ReporterCassie ASSAULT! Lady assaulted gay man bc mask was off 2 min while he sniffed colognes at Macys in Fashion… https://t.co/6b6oHHk0Sh,,en,"[[[-117.282538, 32.53962], [-117.282538, 33.080404], [-116.92744, 33.080404], [-116.92744, 32.53962]]]"
"Berruguete, 126 - BARCELONA",714,"ALIMARA EVENTS, conecta con tu público. 

Hasta 20.000 participantes virtuales y 114 asistentes presenciales, mante… https://t.co/AkTpyJepWL",,es,"[[[2.14736, 41.433939], [2.14736, 41.433939], [2.14736, 41.433939], [2.14736, 41.433939]]]"
"Sants, Barcelona, Catalunya ",1336,@CBinvaders @Roigesuncolor @silviacasorran @raquelvelag @nuriperezsans @anayaesther @m_garciablasco @Neleeta… https://t.co/ZgF3SvqnxW,,ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Branford, CT",922,"More than 600 restaurants have closed since the beginning of the COVID-19 pandemic, Connecticut Restaurant Associat… https://t.co/EGUup0OodS",,en,"[[[-72.864342, 41.248445], [-72.864342, 41.324367], [-72.731485, 41.324367], [-72.731485, 41.248445]]]"
Paraguay,138,Cierto,,es,"[[[-57.81535, -25.984291], [-57.81535, -25.108891], [-57.155006, -25.108891], [-57.155006, -25.984291]]]"
Kampala Uganda,112,"Dr. Driwale Alfred, assistant Commisioner vaccines and immunization @MinofHealthUG, @DavidNahamya, registrar Nation… https://t.co/cnIAn1QEDB",,en,"[[[32.416623, 0.164853], [32.416623, 0.413682], [32.721697, 0.413682], [32.721697, 0.164853]]]"
"Northfield, MN",2625,I guess I maaaaaybe have a mild cold but of course now I’m all OMG IS IT COVID.  This is so irritating.  Not even s… https://t.co/8Q0M7xH9cK,,en,"[[[-93.201231, 44.422625], [-93.201231, 44.47687], [-93.127284, 44.47687], [-93.127284, 44.422625]]]"
"Reno, NV",624,JUST IN: board members voted to have secondary students in the Washoe County School District temporarily transition… https://t.co/w97SrrMQB1,,en,"[[[-119.953849, 39.350749], [-119.953849, 39.674123], [-119.700515, 39.674123], [-119.700515, 39.350749]]]"
"Geneva, Switzerland",1424,@DNDi @doctorsoumya Thank you @doctorsoumya  for your guidance and support as we worked with 13 African countries t… https://t.co/JK0WPLS5Cz,,en,"[[[7.19246, 46.416068], [7.19246, 46.583965], [7.387162, 46.583965], [7.387162, 46.416068]]]"
"Nairobi, Kenya",8688,"Imagine people dying in Covid-19, and still, in their last moments they still believe it's a Hoax bc #Trump said that. Tragic and horrifying",,en,"[[[36.664573, -1.389053], [36.664573, -1.160674], [37.062667, -1.160674], [37.062667, -1.389053]]]"
,168,@ArvindKejriwal why is Covid spike in Delhi ? Due To Delhi Covid situation international travel &amp; students futures… https://t.co/i3xSzSOBUA,,en,"[[[72.80161, 19.16162], [72.80161, 19.593413], [73.03441, 19.593413], [73.03441, 19.16162]]]"
,48,"El #DolorCrónico post-COVID debe considerarse en el contexto del modelo biopsicosocial, que ve los síntomas como el… https://t.co/Lzq7gfBfp7",,es,"[[[-0.454832, 38.384924], [-0.454832, 38.427349], [-0.406641, 38.427349], [-0.406641, 38.384924]]]"
,157,@Zapatista72 @abrimuz A Merkel la he mirado mucho en este vídeo y es muy explícita. Muy inteligente. Vale la pena m… https://t.co/OyR5KwgebV,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Ginebra, Suiza",2151,Will see how this goes,,en,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Berruguete, 126 - BARCELONA",714,"ALIMARA EVENTS, conecta con tu público. 

Hasta 20.000 participantes virtuales y 114 asistentes presenciales, mante… https://t.co/JA9oJHdpIX",,es,"[[[2.14736, 41.433939], [2.14736, 41.433939], [2.14736, 41.433939], [2.14736, 41.433939]]]"
Barcelona - Alicante,35086,@Henry_er_prinsi Quitándote la ansiedad que llevas encima.,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Barcelona, España",401,"Bala de Cañon 

@ParqueDelEste https://t.co/Cjy4hOOhSa",,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Bogotá 📍,955,"Jajaja!!! Verídico, pasa en todos los Servientrega!! 🤣",,es,"[[[-74.483289, 3.717432], [-74.483289, 4.807135], [-74.004053, 4.807135], [-74.004053, 3.717432]]]"
,4552,Interesting read. 😱,,en,"[[[-123.478699, 48.433384], [-123.478699, 48.559067], [-123.262977, 48.559067], [-123.262977, 48.433384]]]"
,41,@junqueras @martarovira @Esquerra_ERC Han tetodo era independentista no como vosotros que sois unos falsos,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Lahore / Chishtian,7275,This is not the mindset of Nafisah Shah alone. This is the mindset of whole PPP.,,en,"[[[69.328873, 27.708226], [69.328873, 34.019989], [75.382124, 34.019989], [75.382124, 27.708226]]]"
"London, sadly not Gods County",1483,Looks like my prediction is coming true.  No vaccination = no international travel.,,en,"[[[-0.254269, 51.379947], [-0.254269, 51.441804], [-0.124309, 51.441804], [-0.124309, 51.379947]]]"
"Zhuji, Zhejiang, China",31,"Children leggings, super soft, comfortable and good quality @JiayangSocks #socks #sock #leggings #pink #grey #white… https://t.co/tbnDcOoPIm",,en,"[[[117.998322, 27.14303], [117.998322, 31.176662], [122.65458, 31.176662], [122.65458, 27.14303]]]"
"Washington Heights, Manhattan",589,@thetracilords 🥳ANOTHER MASK ON MY LIST!!!...GRACIAS TRACI!!!!🥳,,en,"[[[-74.026675, 40.683935], [-74.026675, 40.877483], [-73.910408, 40.877483], [-73.910408, 40.683935]]]"
"Barcelona, España",345,"@Fnac_Libros @NovaCiFi @megustaleer El planeta se llama Roshar
#BrandonSandersonEnFnac",,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Red Sea, Egypt",1867,"#insta #suez #happy #vacation #coursetraining #petroleum_engineer #maninblack #mask #corona #virus 🦠 🖤🖤🖤🖤 @ Suez, E… https://t.co/DObqsG47hg","[29.9722, 32.5491]",en,"[[[31.860555, 28.965008], [31.860555, 30.303674], [32.834287, 30.303674], [32.834287, 28.965008]]]"
,766,Great,,en,"[[[-112.93618, 49.620144], [-112.93618, 49.756615], [-112.756536, 49.756615], [-112.756536, 49.620144]]]"
,1632,"Uno dice: ""yo no sigo a un endiosado vividor"" refiriendose a Ibai...y el tío sigue a Javier Negre y Abascal...

Es que acojona...",,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Barcelona,496,@YAQDistribucion @NovembreNegre Gracias a vosotros por el trabajazo que hacéis en distribución! Frliz de ser parte de la familia YAQ ☺️☺️☺️,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Huelva ,1939,"'Efecto bandwagon' o 'subirse al carro': ""Cuando empiece a administrarse la vacuna contra la Covid, disminuirá el r… https://t.co/Iwbrwl1vND",,es,"[[[-6.905559, 37.296437], [-6.905559, 37.403855], [-6.752417, 37.403855], [-6.752417, 37.296437]]]"
Wherever ,997,"@BorisJohnson @michaelgove please resign and take this reckless, wretched government of yours with you. You have in… https://t.co/moH3WbIMcz",,en,"[[[-2.336433, 52.369428], [-2.336433, 52.38494], [-2.296028, 52.38494], [-2.296028, 52.369428]]]"
Barcelona,269,"A la classe dels #Pirates #2nprimària estan treballant  els #éssers vius i per grups han pintat els mamífers, els r… https://t.co/50FcJIb3oC",,ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
,41,@PouBoada @anaportis @gabrielrufian @Esquerra_ERC Son todos igualitos,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Portsmouth, NH",2068,NHs COVID death rate is 3% of cases. That is astronomically high for any illness. Scary really,,en,"[[[-71.014742, 43.239714], [-71.014742, 43.378501], [-70.905946, 43.378501], [-70.905946, 43.239714]]]"
Barcelona,83,“La verdad es la invención  de un embustero” https://t.co/du2nbh3spg,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
,1411,¿QUIÉN SE SIENTA EN LA MESA DE NAVIDAD? 🌲🌲Toca ponerse a hacer cálculos y dejar fuera al tío plasta o a la cuñada q… https://t.co/Jxs6JAgxFW,,es,"[[[-2.98601, 43.213654], [-2.98601, 43.290145], [-2.880325, 43.290145], [-2.880325, 43.213654]]]"
San Juan del Puerto (Huelva),2651,"'Efecto bandwagon' o 'subirse al carro': ""Cuando empiece a administrarse la vacuna contra la Covid, disminuirá el r… https://t.co/taw9FfyBQc",,es,"[[[-6.905559, 37.296437], [-6.905559, 37.403855], [-6.752417, 37.403855], [-6.752417, 37.296437]]]"
,822,"*Main Street in HB

I can vouch it’s not *that* bad everywhere in HB",,en,"[[[-118.082615, 33.628991], [-118.082615, 33.756093], [-117.91485, 33.756093], [-117.91485, 33.628991]]]"
,91,Heartbreaking.,,en,"[[[-122.436232, 47.495315], [-122.436232, 47.734319], [-122.224973, 47.734319], [-122.224973, 47.495315]]]"
"Lynwood, CA",406,It sucks I won’t be seeing my family this thanksgiving and possibly not for xmas. Please pray for those who are cur… https://t.co/zka4wmYh5Z,,en,"[[[-117.834663, 34.018283], [-117.834663, 34.112618], [-117.711171, 34.112618], [-117.711171, 34.018283]]]"
"Barcelona, España",12,"No tendría q ser aixi,estem o no estém en epidemia, criteri per favor",,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
,170,Great demonstration of how to minimise risk but continue to live life a little #COVID19 #CovidChristmas,,en,"[[[-2.142873, 51.861864], [-2.142873, 51.930763], [-2.032676, 51.930763], [-2.032676, 51.861864]]]"
,559,"#BurnItDown #Sabotage 
Not a helpful #TransitionToBiden",,en,"[[[-122.790065, 45.421863], [-122.790065, 45.650941], [-122.471751, 45.650941], [-122.471751, 45.421863]]]"
Nigeria,3923,"If care is not taken... we may hit 250/Litre by mid2021. 
Post Covid Manufacturing rush",,en,"[[[5.02008, 5.010849], [5.02008, 6.502068], [6.768461, 6.502068], [6.768461, 5.010849]]]"
Barcelona,3193,@Darkitos2 Vivimos en una burbuja. ¿Alguien sabía que Coldplay tenía nueva música? 😂,,es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Peace River, Alberta",337,"I love how the loudest chirpers of “stay home, social distance, you are ruining it for all of us, etc. etc.” are th… https://t.co/wobqXEEUGo",,en,"[[[-120.001814, 56.245924], [-120.001814, 58.080828], [-116.914563, 58.080828], [-116.914563, 56.245924]]]"
